-102.083,23.262,0
-46.124,56.188,2
-17.937,85.723,2
-11.81,73.879,2
-51.43,60.899,2
-9.679,50.48,2
-14.043,60.545,2
-29.925,61.285,2
-53.963,61.706,2
-12.42,49.812,2
4.571,81.833,2
1.33,73.157,2
-45.735,67.85,2
-20.435,70.512,2
-34.311,98.396,2
-24.413,70.24,2
-12.096,55.202,2
-31.633,55.269,2
-4.538,54.18,2
-55.651,54.393,2
-43.724,72.488,2
-5.672,63.177,2
-9.36,94.072,2
-51.149,86.313,2
-6.165,51.926,2
-30.702,82.92,2
-42.712,76.914,2
-52.207,63.291,2
-26.396,88.161,2
-7.12,56.728,2
-49.465,62.774,2
-10.299,77.165,2
-35.915,63.777,2
-15.582,52.181,2
-42.698,85.882,2
-5.068,79.446,2
-31.708,84.779,2
2.003,48.548,2
-50.696,65.612,2
-7.237,53.912,2
-59.269,76.92,2
-7.358,67.233,2
-5.704,62.118,2
-21.756,96.984,2
-56.674,85.851,2
-36.949,75.3,2
-38.686,58.92,2
-39.308,80.852,2
-37.533,76.654,2
-44.947,79.54,2
-32.333,70.983,2
-7.34,61.639,2
-56.077,63.533,2
-55.504,64.245,2
-49.374,58.793,2
-30.494,74.604,2
-60.79,74.905,2
-16.377,95.515,2
-34.07,78.561,2
-54.879,73.822,2
-32.026,99.176,2
-0.056,85.229,2
2.972,80.635,2
-49.791,85.682,2
-38.522,80.589,2
-4.23,64.519,2
-32.781,59.132,2
-0.382,59.952,2
-34.594,76.967,2
-44.199,60.423,2
-46.865,71.149,2
-1.394,44.373,2
-9.87,83.268,2
-47.96,69.111,2
-35.038,98.63,2
-37.195,89.582,2
-48.244,91.451,2
-28.846,70.583,2
5.678,61.237,2
-42.017,55.232,2
-50.346,69.047,2
-35.455,58.239,2
-22.859,64.011,2
-34.405,56.351,2
-39.78,87.12,2
-34.551,80.116,2
6.495,60.88,2
-55.29,79.779,2
-44.718,77.817,2
-26.082,78.687,2
-1.287,58.846,2
-5.338,91.342,2
7.753,66.237,2
-24.669,74.351,2
-5.205,51.041,2
5.785,73.772,2
-38.628,60.665,2
-48.196,76.611,2
-44.14,72.57,2
-59.96,77.925,2
-47.669,80.71,2
-14.386,77.849,2
-36.168,56.647,2
-35.441,66.716,2
-35.106,67.22,2
-51.623,56.682,2
-18.806,84.218,2
-40.314,56.771,2
-44.136,55.342,2
-56.993,83.948,2
2.744,58.528,2
-37.533,66.087,2
-43.83,70.421,2
-28.661,73.173,2
-54.288,59.177,2
-12.764,88.261,2
-5.667,73.914,2
-24.172,82.986,2
-8.227,48.115,2
2.468,49.369,2
-53.591,56.016,2
-7.947,81.477,2
2.153,83.038,2
-56.096,58.888,2
-1.333,86.156,2
-9.856,83.024,2
-13.55,56.791,2
-8.026,81.557,2
-1.937,92.835,2
-13.654,56.974,2
-45.633,55.37,2
-5.966,56.321,2
-16.622,62.351,2
-18.661,74.842,2
-54.313,68.875,2
-13.301,63.847,2
0.173,52.589,2
-0.128,77.484,2
-9.865,92.309,2
-30.917,72.538,2
-11.252,67.577,2
-20.143,68.79,2
-8.074,70.325,2
-4.772,85.419,2
1.101,68.823,2
-5.186,93.407,2
-13.224,90.096,2
-16.179,64.742,2
-30.086,64.692,2
-7.449,84.293,2
-27.432,55.329,2
-20.312,58.868,2
-23.67,69.632,2
-39.972,90.396,2
-56.604,67.872,2
-5.835,73.046,2
-52.728,71.028,2
-11.456,72.86,2
-23.994,90.453,2
-26.477,73.251,2
-18.487,60.017,2
-59.541,65.697,2
-31.022,67.082,2
1.927,63.815,2
-3.321,57.801,2
-4.429,72.714,2
-48.837,94.439,2
-38.475,63.107,2
-25.837,87.659,2
-39.423,70.872,2
-54.256,56.287,2
-26.748,54.959,2
-41.558,66.102,2
-42.495,75.315,2
-17.575,69.417,2
-44.383,56.213,2
-18.044,78.322,2
-34.269,75.213,2
-44.201,78.429,2
5.751,73.078,2
-22.164,94.426,2
-26.8,86.215,2
-22.498,69.023,2
-41.058,67.772,2
0.099,83.005,2
-9.004,60.751,2
-53.393,68.234,2
-12.092,93.188,2
-11.004,67.486,2
-17.204,71.055,2
-39.407,74.359,2
1.745,82.452,2
-15.351,90.12,2
-1.459,51.295,2
-29.253,55.273,2
-3.21,74.881,2
-8.099,75.448,2
-35.875,88.856,2
-46.67,57.775,2
-50.859,55.233,2
-43.289,82.26,2
4.564,61.979,2
-50.195,89.446,2
-52.301,86.318,2
1.736,67.419,2
-27.331,54.341,2
-51.227,83.221,2
1.799,85.505,2
-8.995,46.728,2
-53.71,54.096,2
-20.312,64.119,2
-46.893,85.343,2
-36.11,70.861,2
-43.484,85.95,2
-43.888,65.416,2
-17.299,76.19,2
-19.415,94.751,2
-46.594,74.194,2
-54.564,81.915,2
-14.298,86.646,2
-38.531,58.111,2
-21.593,58.425,2
-11.92,50.113,2
-39.454,96.514,2
2.205,58.316,2
-7.516,79.718,2
-10.389,49.515,2
-28.02,86.922,2
-60.824,73.835,2
-40.353,57.201,2
-37.533,64.853,2
-14.713,64.942,2
3.34,66.63,2
-48.141,58.675,2
-58.115,80.49,2
-7.548,46.132,2
-38.803,86.784,2
-11.575,77.32,2
-40.532,85.243,2
-31.221,62.269,2
-1.049,87.281,2
-56.324,67.67,2
-3.088,45.867,2
-9.538,76.382,2
-28.104,82.066,2
-23.101,83.68,2
-35.31,64.371,2
-20.415,85.226,2
-21.878,85.338,2
-19.429,87.759,2
-16.503,77.216,2
-33.933,87.582,2
-8.01,91.787,2
1.082,67.014,2
3.584,64.105,2
-37.718,60.977,2
-29.288,73.437,2
-15.588,92.818,2
-26.565,58.86,2
-28.363,85.711,2
-3.453,79.183,2
-39.685,67.703,2
-13.225,77.904,2
-38.859,72.714,2
-35.389,97.791,2
-11.723,92.73,2
-53.081,71.83,2
-9.144,54.916,2
-29.974,96.702,2
-23.779,76.723,2
-36.248,83.758,2
-20.458,56.352,2
-42.921,93.174,2
-39.605,89.092,2
-31.583,65.788,2
-14.167,79.204,2
-16.604,88.743,2
-22.727,53.518,2
5.925,79.176,2
3.988,81.362,2
-40.517,94.064,2
-35.358,66.587,2
-7.241,79.516,2
-55.458,85.819,2
-30.558,64.292,2
-56.337,82.186,2
-25.374,79.619,2
-37.152,84.272,2
-55.904,61.693,2
-46.636,86.037,2
-15.246,88.856,2
-47.503,68.392,2
-3.117,69.724,2
-42.985,72.423,2
-37.178,93.748,2
-35.499,79.383,2
-12.83,61.503,2
-31.916,65.84,2
-7.925,67.063,2
-50.537,79.348,2
-35.489,79.459,2
-55.524,80.511,2
-49.303,74.587,2
-38.28,90.213,2
-57.125,57.258,2
-10.243,48.796,2
-30.138,76.258,2
-28.598,61.837,2
-33.975,94.561,2
-9.663,65.408,2
-18.288,83.312,2
-53.353,89.518,2
-45.066,77.337,2
-50.924,60.43,2
-55.952,73.911,2
-28.277,97.2,2
-37.621,64.922,2
-33.306,69.266,2
-4.456,51.782,2
-32.993,88.36,2
-60.619,61.479,2
-47.226,59.557,2
-60.193,60.047,2
-33.333,90.151,2
-15.441,78.625,2
-18.485,87.377,2
-42.565,63.452,2
5.279,72.452,2
-26.475,57.181,2
-43.869,56.146,2
-2.901,88.108,2
-55.709,58.316,2
-26.757,98.612,2
-8.748,50.308,2
-28.536,73.049,2
-18.85,63.835,2
-54.677,79.397,2
-45.992,59.573,2
-37.39,97.505,2
-35.394,61.439,2
-16.515,68.566,2
-48.147,90.796,2
3.111,86.152,2
-6.198,51.553,2
-25.052,87.618,2
-51.984,57.144,2
5.376,57.557,2
-51.921,75.096,2
-0.092,61.483,2
3.299,83.702,2
-22.483,54.572,2
-32.199,96.765,2
-19.617,84.487,2
-49.025,77.655,2
-39.667,97.421,2
-21.449,72.672,2
-8.521,55.136,2
-28.283,96.161,2
-2.999,73.779,2
-0.631,90.402,2
-30.436,92.983,2
-43.374,91.57,2
-53.934,89.138,2
-58.392,80.303,2
-16.053,96.858,2
-57.805,64.309,2
-9.233,52.958,2
-12.679,51.007,2
-6.629,79.472,2
-14.603,69.496,2
-48.603,60.243,2
-55.096,59.529,2
-54.314,64.791,2
-35.902,71.319,2
-47.213,68.386,2
-44.339,71.424,2
-21.902,74.85,2
6.81,70.44,2
-44.203,86.897,2
-23.998,57.051,2
-3.274,55.252,2
-37.473,65.627,2
-5.809,45.436,2
-51.715,76.792,2
4.403,54.051,2
-11.868,70.851,2
-37.217,63.398,2
-48.544,57.235,2
-42.786,82.353,2
-17.425,61.093,2
-4.662,56.713,2
-10.034,57.216,2
-55.671,74.631,2
-49.667,91.068,2
-9.201,52.16,2
-17.282,91.661,2
-39.667,61.088,2
-47.172,62.209,2
-7.554,50.273,2
-24.009,93.015,2
-20.28,93.997,2
-55.268,85.797,2
-6.354,50.764,2
7.566,62.789,2
-49.143,82.719,2
-41.13,69.399,2
-28.416,80.534,2
-35.174,71.833,2
-34.973,65.725,2
-58.734,66.525,2
-5.814,72.732,2
-48.51,88.81,2
-27.009,80.718,2
-57.766,75.956,2
-28.604,53.986,2
-43.652,93.175,2
-29.635,62.725,2
-11.859,52.292,2
-14.19,61.749,2
-20.49,82.324,2
-36.284,69.22,2
-21.058,69.803,2
-25.293,62.717,2
-1.894,59.738,2
-61.27,67.385,2
-46.255,57.612,2
-45.484,92.48,2
0.211,62.092,2
-37.619,55.575,2
-9.543,59.317,2
-57.952,76.799,2
-21.51,57.095,2
-35.171,80.308,2
-12.675,53.532,2
4.784,59.161,2
-24.437,73.622,2
-54.318,66.724,2
-42.418,91.234,2
-0.807,71.777,2
-60.024,61.983,2
-2.005,46.992,2
-49.351,85.537,2
-16.734,79.172,2
-9.765,81.766,2
-1.828,70.054,2
0.522,52.443,2
-30.161,67.264,2
-30.903,62.685,2
-52.925,57.087,2
-28.352,63.743,2
-33.624,59.404,2
-0.949,59.658,2
-53.534,55.662,2
-38.438,98.721,2
-13.008,50.457,2
-53.734,56.293,2
-11.243,84.682,2
-7.227,78.584,2
-4.88,52.419,2
4.273,74.722,2
-29.109,60.105,2
-25.973,62.115,2
-9.967,68.103,2
-45.6,67.373,2
-10.433,54.97,2
-21.298,66.12,2
-54.006,65.015,2
-40.097,96.7,2
-48.243,58.133,2
-19.323,96.941,2
-48.935,90.578,2
-2.867,82.369,2
-13.038,76.552,2
2.613,75.184,2
0.989,50.219,2
-46.59,65.292,2
-44.036,93.345,2
7.5,71.964,2
-54.062,82.286,2
-36.033,72.778,2
-38.288,55.398,2
-24.21,59.089,2
-52.701,64.844,2
-38.924,55.857,2
-51.964,76.609,2
-50.859,55.631,2
-24.254,86.753,2
-15.799,92.048,2
-11.283,64.199,2
-46.784,72.58,2
-52.045,76.571,2
-0.398,76.78,2
-60.176,60.973,2
-49.197,76.039,2
-11.852,48.453,2
-18.277,96.63,2
-55.733,63.346,2
-50.739,58.682,2
-48.711,74.37,2
-26.629,68.45,2
37.369,26.802,3
34.347,32.137,3
-64.799,84.841,3
6.539,56.303,3
4.822,84.19,3
3.388,49.373,3
35.639,38.725,3
44.03,54.263,3
19.008,57.57,3
-63.502,73.165,3
40.165,42.674,3
20.046,56.122,3
36.264,51.315,3
8.992,46.648,3
32.545,56.82,3
15.515,59.434,3
47.602,33.292,3
41.327,53.846,3
1.233,44.135,3
-1.052,43.539,3
12.508,71.487,3
9.018,43.937,3
20.361,22.24,3
31.606,65.213,3
16.928,59.49,3
-63.198,68.492,3
-61.999,63.403,3
41.89,27.288,3
-48.913,95.731,3
36.577,60.145,3
40.177,53.612,3
39.408,18.666,3
45.725,40.725,3
5.256,37.057,3
42.609,52.605,3
17.804,20.73,3
15.997,53.334,3
24.449,38.668,3
13.817,62.527,3
25.313,51.994,3
30.006,72.571,3
46.298,24.078,3
25.288,65.976,3
-65.242,75.105,3
15.78,42.205,3
6.191,45.349,3
23.871,21.35,3
23.194,33.228,3
10.497,72.793,3
29.178,62.685,3
-63.972,76.365,3
13.037,55.141,3
27.335,55.498,3
8.253,43.397,3
10.053,87.052,3
31.711,71.51,3
18.881,20.276,3
-63.236,62.539,3
10.096,77.205,3
36.997,33.933,3
32.951,39.774,3
19.041,74.374,3
18.892,36.67,3
15.401,48.943,3
24.294,22.526,3
16.501,76.15,3
24.141,77.857,3
-61.376,83.749,3
27.042,38.843,3
28.97,45.835,3
36.888,40.068,3
21.852,63.324,3
33.987,63.439,3
10.299,31.769,3
14.222,54.318,3
2.77,47.032,3
55.702,30.494,3
40.628,46.911,3
29.469,29.663,3
15.914,71.246,3
12.901,42.66,3
19.721,58.036,3
27.793,50.296,3
50.715,25.381,3
17.259,47.993,3
7.434,57.381,3
15.902,50.999,3
19.259,38.672,3
28.37,40.853,3
38.578,21.888,3
38.885,22.958,3
47.703,35.236,3
19.121,21.547,3
30.159,49.298,3
32.664,29.312,3
41.181,37.597,3
-54.616,92.317,3
22.777,54.111,3
41.606,46.336,3
37.607,17.635,3
54.852,30.71,3
19.45,79.009,3
46.917,32.45,3
19.365,54.369,3
37.55,46.563,3
22.059,70.388,3
32.003,60.071,3
24.512,39.166,3
13.97,81.919,3
35.645,58.202,3
27.234,73.432,3
42.223,47.558,3
-55.336,94.252,3
19.073,66.738,3
38.999,59.066,3
-62.94,90.43,3
12.836,24.23,3
29.836,21.741,3
11.188,52.233,3
-58.979,53.785,3
14.798,73.648,3
44.672,34.752,3
25.177,19.667,3
16.911,45.401,3
24.944,32.728,3
19.543,59.78,3
29.493,52.892,3
34.803,23.025,3
9.69,33.815,3
51.055,35.6,3
8.952,85.674,3
-63.854,65.958,3
28.564,72.811,3
25.307,52.411,3
38.769,50.468,3
41.647,28.178,3
46.857,37.284,3
38.444,24.771,3
38.712,22.616,3
27.426,21.046,3
12.578,26.186,3
2.326,46.42,3
20.596,33.77,3
29.637,39.752,3
40.48,19.923,3
16.107,68.591,3
37.594,31.55,3
23.024,39.513,3
45.957,49.611,3
29.41,67.588,3
42.51,27.101,3
12.86,40.551,3
2.361,90.392,3
19.439,30.41,3
50.28,30.513,3
50.332,25.404,3
12.08,56.519,3
45.083,43.2,3
39.728,47.006,3
18.688,23.137,3
52.355,29.089,3
-64.536,77.928,3
-57.088,90.636,3
33.776,50.826,3
23.627,24.201,3
26.599,33.024,3
16.047,57.477,3
43.024,35.679,3
14.955,28.877,3
34.808,25.985,3
21.901,61.356,3
8.465,39.326,3
9.519,85.186,3
9.087,50.298,3
6.151,81.071,3
16.378,22.407,3
22.314,13.912,3
9.644,43.467,3
20.493,33.238,3
36.399,30.463,3
16.456,41.444,3
12.797,35.741,3
10.557,78.984,3
48.378,39.184,3
44.369,26.147,3
19.935,68.504,3
55.754,32.287,3
10.729,84.854,3
25.796,22.292,3
21.402,42.261,3
24.863,27.766,3
28.399,34.349,3
20.461,51.809,3
23.615,15.948,3
14.035,80.218,3
24.711,27.302,3
-44.234,99.269,3
17.614,53.502,3
42.782,29.395,3
28.318,16.968,3
21.917,41.091,3
23.91,74.78,3
17.198,28.476,3
19.85,73.48,3
15.925,18.052,3
42.966,32.273,3
55.838,30.378,3
50.124,47.48,3
14.505,50.732,3
24.719,70.125,3
11.187,31.279,3
1.261,40.793,3
24.175,27.745,3
40.567,56.764,3
19.674,13.111,3
18.552,44.511,3
23.675,52.831,3
19.64,10.67,3
22.466,70.846,3
32.723,29.203,3
47.724,33.978,3
12.455,32.375,3
33.083,31.66,3
16.637,44.056,3
6.023,89.313,3
7.824,33.408,3
35.285,51.177,3
43.21,29.213,3
-51.026,97.333,3
35.122,55.994,3
10.86,60.431,3
6.777,54.55,3
29.537,24.014,3
18.736,39.312,3
26.592,33.627,3
56.988,33.165,3
-57.399,93.224,3
25.117,28.672,3
24.525,52.209,3
38.475,54.729,3
22.193,25.075,3
4.468,48.253,3
-63.221,87.635,3
19.255,53.431,3
24.876,70.053,3
26.785,27.596,3
17.987,56.473,3
52.274,41.849,3
4.166,42.799,3
57.08,34.536,3
22.152,21.438,3
22.11,46.955,3
39.281,20.786,3
10.765,36.419,3
15.58,62.646,3
17.669,40.412,3
5.761,45.463,3
-53.828,93.255,3
42.202,45.774,3
41.394,59.496,3
27.434,26.787,3
20.082,29.811,3
10.141,59.697,3
36.962,42.779,3
24.604,65.732,3
3.281,44.489,3
15.21,20.517,3
47.371,28.41,3
27.213,52.724,3
11.629,32.769,3
29.523,62.082,3
22.392,42.958,3
10.97,27.165,3
35.793,23.337,3
43.878,27.018,3
17.879,40.518,3
14.111,54.357,3
28.09,27.751,3
21.985,27.062,3
49.75,23.868,3
22.368,62.67,3
5.773,84.403,3
37.218,44.271,3
28.43,63.445,3
-59.017,88.043,3
32.353,52.322,3
29.583,49.448,3
14.829,55.87,3
17.65,28.841,3
9.304,45.358,3
32.144,45.993,3
41.344,28.395,3
-64.651,78.474,3
46.31,54.4,3
31.3,70.257,3
7.164,43.054,3
11.775,59.223,3
6.757,38.899,3
27.179,31.679,3
38.168,19.758,3
18.612,14.613,3
-62.596,72.546,3
29.912,62.472,3
11.998,44.915,3
-51.645,96.948,3
-62.744,64.626,3
30.638,45.122,3
44.728,56.145,3
35.501,46.101,3
55.248,38.001,3
8.993,60.479,3
27.045,46.683,3
14.617,49.221,3
-59.561,86.606,3
-56.508,93.622,3
6.925,47.235,3
27.544,48.902,3
33.178,39.966,3
34.463,18.777,3
37.393,34.318,3
49.805,46.618,3
23.299,39.737,3
-65.139,77.906,3
19.465,29.49,3
8.02,81.394,3
-62.626,69.94,3
29.894,61.698,3
1.216,41.972,3
8.005,75.419,3
12.183,59.547,3
38.016,52.598,3
-60.134,95.888,3
29.054,69.202,3
29.418,14.056,3
16.054,44.928,3
4.385,46.229,3
-61.596,90.363,3
33.075,18.656,3
8.439,47.739,3
14.306,56.524,3
22.067,16.321,3
11.365,44.29,3
29.264,52.873,3
23.193,53.091,3
35.469,15.993,3
41.051,28.015,3
-64.12,85.852,3
9.884,61.076,3
2.521,38.798,3
-62.895,69.974,3
-60.374,57.544,3
-64.515,73.282,3
35.987,54.69,3
-58.161,92.231,3
28.516,35.336,3
8.253,57.6,3
25.228,70.245,3
15.759,38.039,3
32.806,31.944,3
41.309,29.301,3
30.381,32.699,3
0.571,43.524,3
9.253,53.325,3
22.893,36.335,3
20.724,26.889,3
16.119,36.958,3
19.886,27.986,3
26.054,36.773,3
17.816,14.212,3
29.04,70.185,3
8.229,62.789,3
-62.339,92.869,3
46.228,30.598,3
23.355,27.675,3
36.045,41.845,3
9.568,36.087,3
18.025,74.183,3
15.895,56.589,3
24.611,35.89,3
10.014,39.426,3
31.586,45.722,3
21.828,42.885,3
-57.178,97.589,3
28.467,39.648,3
-62.398,85.106,3
46.339,50.149,3
23.016,22.118,3
17.274,66.11,3
22.835,20.152,3
17.435,60.342,3
9.381,39.304,3
35.103,60.213,3
22.96,31.116,3
22.167,63.81,3
-57.868,86.508,3
49.246,49.164,3
-54.633,95.075,3
-51.943,93.639,3
51.355,27.577,3
33.524,59.407,3
11.421,41.993,3
18.658,28.809,3
13.502,61.52,3
30.83,46.224,3
32.18,21.804,3
34.5,66.527,3
27.336,58.643,3
20.094,11.413,3
34.49,29.373,3
-62.917,78.481,3
12.12,27.812,3
14.05,30.596,3
7.475,36.445,3
18.186,49.483,3
56.458,34.179,3
19.591,42.899,3
8.568,30.908,3
23.709,30.631,3
20.362,30.948,3
13.105,63.056,3
38.319,25.874,3
4.905,46.453,3
-58.841,92.151,3
-54.487,94.134,3
45.207,39.87,3
-45.782,98.022,3
36.951,45.399,3
22.416,38.593,3
11.365,45.395,3
48.515,27.104,3
-51.027,94.614,3
22.067,23.05,3
15.9,78.788,3
31.013,57.718,3
3.657,36.509,3
34.041,59.135,3
14.465,50.847,3
23.943,18.424,3
13.707,82.601,3
32.063,16.945,3
11.417,71.83,3
44.711,33.908,3
37.064,56.835,3
36.712,25.515,3
14.707,43.479,3
10.726,76.258,3
17.677,44.891,3
-58.972,82.231,3
-61.099,84.889,3
21.052,75.593,3
30.509,15.687,3
39.225,57.383,3
43.049,24.213,3
4.329,36.407,3
14.054,49.385,3
6.793,38.615,3
50.561,38.215,3
39.459,45.649,3
11.026,43.748,3
-59.829,97.769,3
9.705,42.557,3
37.337,41.027,3
31.09,60.875,3
-62.517,93.172,3
22.228,39.536,3
-60.144,96.091,3
-62.321,63.097,3
14.527,47.478,3
6.964,48.86,3
21.223,41.914,3
-59.266,82.037,3
6.485,34.542,3
26.372,31.494,3
54.747,39.724,3
42.792,52.318,3
46.907,41.955,3
25.573,52.604,3
38.003,32.113,3
51.419,27.631,3
18.939,14.312,3
27.765,30.781,3
-54.36,96.567,3
20.283,55.297,3
45.525,39.313,3
30.779,54.125,3
38.043,24.562,3
12.291,52.824,3
-0.177,42.56,3
22.212,11.082,3
-64.974,86.92,3
25.527,28.034,3
46.2,53.252,3
34.332,65.407,3
29.742,17.108,3
21.379,62.613,3
20.465,69.847,3
43.845,25.138,3
44.647,52.839,3
-61.635,78.948,3
21.304,58.265,3
-86.153,45.459,4
-63.823,55.904,4
-90.81,44.122,4
-105.516,74.557,4
-68.285,83.851,4
-96.369,51.169,4
-68.03,79.296,4
-101.266,26.589,4
-86.52,46.167,4
-96.361,35.978,4
-82.378,85.164,4
-90.955,39.239,4
-65.154,55.44,4
-108.955,32.427,4
-69.531,76.289,4
-108.347,53.871,4
-87.398,60.513,4
-123.131,58.327,4
