-102.083,23.262,0
-40.183,39.734,5
-53.995,7.358,5
-45.086,8.956,5
-52.534,9.415,5
-29.394,11.391,5
-43.813,24.345,5
-43.386,-3.167,6
-61.692,-2.924,6
-46.328,-2.273,6
-48.776,-2.347,6
-41.319,-3.095,6
-72.073,34.197,6
-68.274,16.067,6
-70.944,22.512,6
-58.713,4.487,6
-67.694,13.852,6
-64.384,18.406,6
-68.475,7.527,6
-44.003,-4.647,6
-67.244,13.267,6
-40.856,-2.046,6
-63.789,5.502,6
-52.299,1.892,6
-39.341,1.04,6
-68.609,17.705,6
-70.591,4.277,6
-83.768,7.486,6
-44.288,3.395,6
-40.221,0.855,6
-61.134,11.77,6
-40.39,3.461,6
-43.619,-3.074,6
-83.84,13.352,6
-41.039,-3.899,6
-40.02,-1.904,6
-59.75,11.419,6
-73.889,15.634,6
-62.96,1.808,6
-41.406,-1.766,6
-65.269,32.414,6
-67.923,16.089,6
-38.489,-0.441,6
-72.073,-2.395,6
-56.831,-0.128,6
-71.525,3.179,6
-60.348,36.388,6
-68.92,20.94,6
-64.461,-0.755,6
-50.655,1.862,6
-52.9,-1.684,6
-66.568,22.579,6
-41.611,-4.907,6
-61.824,8.991,6
-38.825,-1.445,6
-40.518,3.668,6
-42.016,3.412,6
-42.158,-4.87,6
-70.217,20.489,6
-41.98,-0.389,6
-42.664,0.157,6
-73.338,12.306,6
-52.249,-2.251,6
-38.4,0.929,6
-72.378,15.021,6
-36.893,1.896,6
-41.196,-3.733,6
-39.272,2.447,6
-76.117,2.362,6
-43.852,-4.313,6
-67.137,-1.686,6
-53.764,4.572,6
-82.428,0.15,6
-39.756,-0.844,6
-58.892,-3.107,6
-66.112,11.637,6
-63.142,10.307,6
-72.11,28.16,6
-59.973,-1.173,6
-75.507,19.08,6
-46.473,-2.171,6
-73.897,13.373,6
-48.993,-0.151,6
-65.006,2.702,6
-51.134,0.654,6
-40.453,-3.955,6
-42.846,3.601,6
-62.408,10.13,6
-39.206,0.172,6
-71.231,31.123,6
-75.182,27.35,6
-51.009,1.822,6
-51.178,1.815,6
-84.631,5.842,6
-44.358,0.005,6
-80.574,10.721,6
-41.553,-3.011,6
-47.696,-0.052,6
-65.381,32.089,6
-69.019,34.176,6
-43.805,-0.346,6
-77.073,27.728,6
-73.326,31.883,6
-69.034,33.114,6
-72.742,3.913,6
-42.751,-1.606,6
-64.719,19.326,6
-69.729,18.895,6
-48.367,-3.159,6
-84.975,12.216,6
-73.695,20.675,6
-68.925,29.678,6
-40.445,-3.882,6
-59.209,2.366,6
-68.622,-4.847,6
-66.335,23.43,6
-45.247,-1.434,6
-57.456,7.016,6
-48.091,-1.253,6
-65.922,29.73,6
-69.675,21.201,6
-41.595,-0.291,6
-47.658,2.821,6
-40.927,-3.247,6
-64.337,27.461,6
-65.074,27.811,6
-64.474,19.578,6
-72.812,1.07,6
-52.935,2.025,6
-42.037,-3.737,6
-59.192,8.546,6
-50.077,0.754,6
-70.392,2.411,6
-66.408,23.538,6
-38.987,0.668,6
-76.394,-1.432,6
-73.42,7.214,6
-56.196,-0.241,6
-53.379,0.662,6
-41.29,1.49,6
-64.64,1.397,6
-60.154,8.834,6
-52.131,-0.951,6
-63.121,5.413,6
-63.559,5.849,6
-44.58,-4.707,6
-76.106,17.947,6
-54.309,3.602,6
-42.617,1.019,6
-77.742,3.206,6
-66.259,10.326,6
-54.505,-3.882,6
-69.049,9.696,6
-79.279,26.736,6
-60.781,-4.068,6
-61.451,1.168,6
-64.529,8.949,6
-49.851,1.05,6
-67.835,3.257,6
-61.376,8.545,6
-60.933,11.033,6
-50.071,3.395,6
-49.919,-1.724,6
-52.16,0.863,6
-54.116,5.665,6
-41.337,-4.665,6
-77.955,3.402,6
-42.764,-4.277,6
-37.068,3.284,6
-76.118,7.507,6
-81.694,-1.008,6
-41.842,0.326,6
-65.02,7.964,6
-69.076,16.743,6
-58.005,-0.331,6
-59.407,-2.359,6
-68.075,28.568,6
-58.034,7.907,6
-64.115,32.484,6
-40.036,-1.698,6
-40.096,-0.574,6
-41.578,-1.252,6
-50.241,-3.336,6
-44.039,-2.966,6
-42.959,-4.935,6
-61.998,-1.614,6
-41.421,-3.569,6
-45.153,-4.724,6
-63.143,5.822,6
-37.658,4.831,6
-57.928,7.403,6
-40.411,-3.509,6
-40.612,-1.224,6
-68.643,-0.403,6
-64.785,4.03,6
-60.968,3.246,6
-74.79,18.579,6
-74.148,-4.546,6
-58.641,-0.698,6
-47.733,-1.452,6
-39.786,-2.872,6
-42.529,0.833,6
-39.366,3.451,6
-68.303,12.014,6
-75.968,-3.431,6
-69.887,23.616,6
-42.522,2.583,6
-47.03,2.898,6
-64.68,1.174,6
-60.371,12.413,6
-86.082,12.366,6
-43.942,-3.682,6
-51.648,-4.822,6
-39.941,-2.683,6
-47.249,-3.063,6
-77.215,2.315,6
-66.67,12.418,6
-42.069,-0.797,6
-46.656,1.044,6
-48.129,-3.052,6
-64.977,-4.394,6
-58.6,3.814,6
-67.177,-1.064,6
-78.218,21.581,6
-84.372,19.86,6
-60.234,7.738,6
-42.079,-1.366,6
-69.198,-1.713,6
-39.436,0.925,6
-53.17,1.038,6
-45.131,-2.851,6
-59.995,2.777,6
-43.062,3.85,6
-42.843,-4.513,6
-71.78,25.1,6
-39.052,-1.691,6
-77.84,17.806,6
-81.191,1.623,6
-81.142,15.883,6
-75.71,29.869,6
-70.294,31.427,6
-70.27,19.944,6
-50.126,-4.528,6
-42.136,1.273,6
-46.322,-2.944,6
-63.203,32.351,6
-78.403,5.721,6
-49.671,3.236,6
-39.813,2.812,6
-67.77,16.187,6
-37.756,2.009,6
-40.269,-3.683,6
-37.484,2.147,6
-72.045,27.739,6
-65.476,0.144,6
-42.487,-0.708,6
-65.058,9.73,6
-45.988,3.252,6
-64.882,12.049,6
-53.126,3.958,6
-74.266,-2.408,6
-47.703,0.9,6
-51.19,2.07,6
-53.855,-4.293,6
-78.383,14.379,6
-55.572,4.44,6
-42.406,-0.494,6
-41.061,-3.742,6
-77.861,15.986,6
-64.501,12.099,6
-44.793,-2.47,6
-42.517,3.568,6
-71.176,14.704,6
-42.675,2.833,6
-78.908,4.796,6
-58.67,8.545,6
-59.304,8.533,6
-56.131,1.399,6
-74.577,1.417,6
-73.931,6.788,6
-59.553,10.958,6
-53.378,-1.709,6
-37.334,3.288,6
-67.504,8.102,6
-64.428,2.061,6
-46.574,-3.397,6
-55.995,5.467,6
-39.051,0.733,6
-65.513,32.41,6
-62.488,4.079,6
-63.448,5.1,6
-69.177,24.139,6
-46.034,1.334,6
-85.004,10.358,6
-49.833,-1.981,6
-50.684,-2.01,6
-46.199,-1.702,6
-40.139,1.029,6
-72.23,11.693,6
-47.809,4.026,6
-45.27,-2.594,6
-43.073,2.031,6
-69.078,11.148,6
-49.61,1.746,6
-38.378,-0.421,6
-40.123,2.941,6
-44.073,-2.099,6
-44.16,-1.296,6
-43.285,-2.333,6
-42.889,0.819,6
-78.447,1.374,6
-76.235,-4.416,6
-51.362,-4.176,6
-57.668,0.513,6
-37.902,0.864,6
-46.483,-1.062,6
-48.885,-1.197,6
-64.667,-2.502,6
-66.86,17.954,6
-47.186,-4.373,6
-43.711,-4.438,6
-38.595,3.484,6
-41.206,-3.757,6
-51.561,-0.367,6
-73.88,31.082,6
-36.744,4.162,6
-49.274,0.043,6
-58.544,8.338,6
-67.33,16.514,6
-42.417,-2.025,6
-77.793,31.304,6
-40.505,-3.288,6
-40.94,-3.978,6
-68.168,10.884,6
-57.313,3.328,6
-71.84,23.317,6
-64.341,21.158,6
-45.691,1.773,6
-36.693,3.268,6
-44.63,2.295,6
-42.387,2.316,6
-49.818,3.233,6
-66.959,16.308,6
-43.319,-3.872,6
-66.043,25.402,6
-48.223,-2.884,6
-39.472,-2.353,6
-57.232,-2.64,6
-43.639,-0.835,6
-76.771,21.071,6
-45.994,-0.689,6
-44.96,-4.798,6
-81.042,22.529,6
-46.836,2.892,6
-57.944,-4.123,6
-49.315,-3.646,6
-41.22,-2.509,6
-63.107,35.727,6
-40.761,-0.558,6
-45.06,-2.241,6
-78.375,-1.092,6
-59.174,-4.909,6
-50.502,2.771,6
-71.851,-4.53,6
-41.461,-3.506,6
-41.103,-1.838,6
-62.573,33.767,6
-59.016,10.096,6
-76.602,17.584,6
-78.843,7.692,6
-44.684,-1.338,6
-47.152,4.125,6
-59.257,7.436,6
-57.709,-4.409,6
-69.232,7.188,6
-65.717,14.294,6
-40.967,-1.654,6
-68.587,19.082,6
-62.447,11.256,6
-68.287,1.382,6
-49.468,0.028,6
-74.576,29.257,6
-56.566,2.049,6
-66.198,5.078,6
-48.289,1.48,6
-48.6,3.45,6
-66.974,30.295,6
-47.987,-3.387,6
-44.607,-1.114,6
-82.35,0.305,6
-80.991,8.085,6
-39.396,0.883,6
-45.489,2.268,6
-68.266,35.924,6
-54.047,5.77,6
-60.903,2.694,6
-49.065,-1.374,6
-73.768,-4.184,6
-75.208,5.765,6
-63.506,9.543,6
-35.947,4.601,6
-63.763,17.797,6
-40.626,2.578,6
-65.545,6.828,6
-74.135,-0.787,6
-62.914,1.754,6
-71.105,17.246,6
-49.381,-4.219,6
-43.164,2.027,6
-48.977,2.062,6
-40.992,3.883,6
-44.525,2.427,6
-49.363,-4.491,6
-58.595,6.384,6
-50.363,3.246,6
-44.218,-4.072,6
-44.162,2.673,6
-61.738,8.22,6
-38.209,3.473,6
-40.049,-2.316,6
-75.371,8.157,6
-46.193,-1.075,6
-65.195,14.791,6
-75.286,25.761,6
-40.355,-0.915,6
-77.425,6.155,6
-65.966,1.544,6
-43.387,2.903,6
-56.429,6.354,6
-50.206,-4.78,6
-54.819,5.016,6
-77.529,5.464,6
-75.087,9.797,6
-66.467,-2.601,6
-51.151,-2.875,6
-43.618,-4.336,6
-53.161,-1.104,6
-80.687,10.651,6
-37.044,4.265,6
-53.853,-4.218,6
-69.538,18.095,6
-70.982,24.485,6
-44.212,-4.585,6
-71.478,31.511,6
-47.884,-0.012,6
-40.979,-3.896,6
-37.044,4.463,6
-71.671,3.57,6
-77.701,11.096,6
-44.525,-4.236,6
-46.342,3.29,6
-40.634,-4.006,6
-52.391,0.467,6
-70.449,10.734,6
-44.818,-1.883,6
-61.036,-1.431,6
-59.477,2.275,6
-53.938,2.628,6
-81.804,3.012,6
-50.843,-1.791,6
-63.27,-2.474,6
-80.9,-1.796,6
-52.473,-0.593,6
-37.238,3.899,6
-41.567,-4.971,6
-76.796,-4.41,6
-59.055,8.213,6
-42.702,3.756,6
-78.197,7.311,6
-53.185,-2.63,6
-47.794,-3.57,6
-50.254,1.159,6
-61.25,36.521,6
-76.823,6.72,6
-46.821,3.674,6
-39.769,-2.785,6
-75.18,5.1,6
-44.074,-4.949,6
-77.405,-3.904,6
-79.132,0.894,6
-40.287,-1.184,6
-71.603,-3.65,6
-82.01,17.443,6
-42.876,-1.051,6
-53.091,5.632,6
-54.432,6.052,6
-70.657,15.38,6
-76.342,0.202,6
-66.295,-0.356,6
-70.539,5.701,6
-47.214,-2.741,6
-40.893,-4.441,6
-69.581,22.771,6
-42.079,-0.527,6
-64.841,9.473,6
-45.321,-1.178,6
-72.66,14.864,6
-75.469,31.531,6
-68.303,36.715,6
-82.141,1.045,6
-70.859,35.734,6
-47.762,-4.667,6
-42.372,2.361,6
-71.657,14.105,6
-40.84,-0.814,6
-41.866,-2.982,6
-60.921,-3.153,6
-30.417,-2.945,7
-5.953,14.757,7
-37.712,-3.061,7
-36.34,-3.411,7
-38.307,-3.974,7
-36.556,0.043,7
-1.488,13.147,7
-36.878,0.578,7
-0.405,-3.478,7
-19.604,28.629,7
-32.185,-3.833,7
-8.335,19.679,7
-9.062,-2.619,7
-36.19,-4.531,7
-38.969,-2.953,7
-39.46,-2.702,7
-34.57,4.154,7
-27.733,-0.068,7
-38.654,-4.278,7
2.079,-2.019,7
-20.074,10.047,7
-38.545,-4.824,7
-35.977,0.468,7
-24.419,2.432,7
-40.284,-4.951,7
-3.701,9.976,7
-29.707,-2.299,7
-31.362,-4.012,7
-39.931,-4.406,7
-35.75,-4.66,7
-23.446,22.338,7
-32.624,4.299,7
-19.119,10.33,7
-38.17,-4.832,7
-40.741,-4.925,7
-16.142,-1.646,7
-33.064,-3.77,7
-20.924,18.145,7
-21.284,7.847,7
-9.92,23.228,7
-5.944,15.478,7
-33.343,-3.175,7
-38.637,-3.793,7
-22.103,3.706,7
-37.378,0.552,7
-12.351,7.631,7
-20.951,10.118,7
-7.85,7.021,7
-28.667,-4.25,7
-10.046,6.121,7
-36.33,0.361,7
-13.263,18.765,7
-14.968,3.434,7
-37.156,-1.16,7
-33.935,-0.956,7
-36.197,-3.357,7
-13.005,16.158,7
-19.504,-0.735,7
-16.024,0.557,7
-17.218,6.258,7
-30.591,1.057,7
-38.659,-4.681,7
-13.222,19.685,7
-21.009,2.069,7
-29.971,-3.826,7
-35.257,-1.701,7
-14.563,9.662,7
-12.129,9.076,7
-36.555,-2.733,7
-18.95,-3.543,7
-38.415,-4.294,7
-33.568,0.249,7
-7.928,9.643,7
-35.884,-1.632,7
-18.967,-4.655,7
-19.196,-1.975,7
-17.224,10.371,7
-30.967,2.368,7
-23.404,-2.94,7
-18.887,15.841,7
-37.864,-1.203,7
-21.987,13.753,7
-32.037,6.934,7
-26.371,1.56,7
-26.398,12.353,7
-11.02,12.988,7
1.756,2.535,7
-34.449,3.965,7
-38,-3.919,7
-39.956,-4.923,7
-31.963,-3.509,7
-27.941,1.335,7
-21.849,-4.544,7
-26.803,2.93,7
-19.583,24.685,7
-5.252,14.144,7
-10.282,16.984,7
-39.64,-4.515,7
-33.043,6.091,7
-19.469,14.656,7
-32.85,6.773,7
-27.247,-4.492,7
-28.757,-4.467,7
-22.741,3.611,7
-32.173,6.986,7
-19.296,0.369,7
-14.878,12.376,7
-20.911,23.111,7
-40.576,-4.542,7
-22.716,5.662,7
-38.237,-3.997,7
-1.218,1.422,7
-23.444,10.164,7
-35.342,1.562,7
-32.803,3.889,7
-12.773,-2.262,7
-27.501,-0.967,7
-33.686,-0.6,7
-31.771,7.05,7
-35.992,-3.031,7
-32.653,2.791,7
-32.487,4.42,7
-29.153,-3.87,7
-22.345,4.401,7
-20.466,-2.109,7
-14.59,20.201,7
-38.106,-1.541,7
-28.535,9.899,7
-31.282,2.09,7
-18.717,-0.038,7
-34.4,-1.075,7
-39.265,-4.208,7
-19.919,12.232,7
-5.424,16.48,7
-29.118,-0.309,7
-3.591,2.483,7
-33.048,-0.386,7
-11.336,1.584,7
-23.556,-0.781,7
-29.568,-3.366,7
-32.026,1.374,7
-39.412,-3.721,7
-33.755,-3.046,7
-11.356,17.301,7
-29.895,0.032,7
-26.358,0.682,7
-31.873,1.8,7
-32.074,0.905,7
-34.223,-4.384,7
-37.958,-4.858,7
-39.155,-3.05,7
-6.419,-2.821,7
-14.375,21.103,7
-21.591,5.06,7
-10.75,-3.79,7
-34.401,-3.248,7
-21.309,1.541,7
-22.366,6.267,7
-11.282,9.305,7
-35.562,-3.92,7
-40.049,-4.397,7
-23.074,12.407,7
-34.632,-4.942,7
-36.507,-4.791,7
-25.669,7.926,7
-1.398,14.078,7
-14.527,16.095,7
-36.775,-4.755,7
-21.889,30.598,7
-35.15,-1.081,7
-38.649,-3.631,7
-6.339,19.498,7
-26.294,7.337,7
-26.453,2.217,7
-19.362,5.33,7
-18.566,16.264,7
-25.762,-3.272,7
-39.389,-3.068,7
-2.441,-2.233,7
-17.352,-4.683,7
-27.328,3.678,7
-33.436,-0.767,7
-14.68,14.023,7
-21.709,1.091,7
-5.103,19.313,7
-36.879,-4.508,7
-8.419,19.153,7
-21.491,-2.309,7
-7.723,2.464,7
-17.288,15.574,7
-31.983,-2.018,7
-28.427,-3.617,7
-20.044,-1.609,7
-13.441,18.038,7
-40.404,-4.534,7
-13.98,13.181,7
-16.98,5.024,7
-35.403,0.288,7
-40.13,-3.707,7
-31.512,3.849,7
-9.614,3.375,7
-38.193,-2.4,7
-19.213,24.038,7
-38.718,-1.914,7
-32.05,5.939,7
-35.429,-0.011,7
-22.113,-0.959,7
-37.289,-4.905,7
-17.753,3.944,7
-4.737,18.797,7
-12.377,6.698,7
-31.824,7.596,7
-20.413,6.093,7
-36.682,-1.104,7
-16.949,11.077,7
-13.625,1.627,7
-19.129,20.251,7
-2.828,2.957,7
-17.199,16.796,7
-25.844,4.809,7
-39.846,-4.968,7
-39.342,-3.904,7
-37.139,-1.998,7
-33.837,3.615,7
-13.069,25.707,7
-33.187,-0.917,7
-19.226,9.375,7
-30.678,0.256,7
-8.411,1.913,7
-10.324,2.331,7
-33.58,3.404,7
-25.884,13.218,7
-27.007,-1.935,7
-27.095,7.484,7
1.075,3.414,7
-33.042,-2.308,7
-2.718,8.951,7
-37.966,-4.068,7
-16.053,-1.761,7
-37.982,-1.218,7
-23.755,4.636,7
-8.429,13.652,7
-29.171,0.44,7
-33.829,4.438,7
-37.184,0.634,7
-22.664,8.766,7
-38.331,-2.079,7
-35.726,-4.274,7
-1.468,-2.85,7
-35.413,1.316,7
-22.883,24.108,7
-34.5,1.328,7
-37.149,-2.605,7
-17.126,2.357,7
-38.137,-3.761,7
-17.761,6.291,7
-36.187,-4.508,7
-9.308,10.552,7
-3.709,5.827,7
-12.398,2.524,7
-19.78,16.592,7
-13.065,22.778,7
-15.461,21.298,7
-30.865,6.385,7
-5.761,3.669,7
-9.714,-1.987,7
-20.776,-1.539,7
-21.83,12.308,7
-20.939,19.83,7
-15.659,-0.983,7
-2.686,-3.967,7
-40.018,-4.985,7
-24.283,12.899,7
-37.115,1.053,7
-39.407,-3.604,7
-22.708,-4.928,7
-23.502,27.48,7
-14.655,13.383,7
-20.02,-1.005,7
-13.235,-4.516,7
-13.034,10.366,7
-39.523,-4.049,7
-34.959,-3.956,7
-21.965,31.709,7
-2.977,13.779,7
-33.159,4.826,7
-12.621,13.72,7
-23.813,18.043,7
-2.871,11.342,7
-22.415,10.841,7
-17.234,18.669,7
-40.112,-4.564,7
-13.702,2.713,7
-18.595,1.618,7
-32.763,-4.803,7
-39.626,-4.675,7
-18.548,-1.732,7
-26.285,4.323,7
-32.453,-3.675,7
-14.853,26.232,7
-15.221,30.196,7
-28.617,-3.866,7
-7.823,7.577,7
-19.129,8.963,7
-38.634,-2.727,7
-38.704,-4.872,7
-14.711,29.227,7
-38.162,-3.004,7
-30.957,2.881,7
-34.518,-1.367,7
-9.009,9.54,7
-23.507,21.116,7
-37.721,-4.757,7
-5.42,20.057,7
-36.754,-4.892,7
-22.22,17.278,7
-39.737,-3.289,7
-15.732,12.795,7
-19.383,-1.783,7
-13.506,13.098,7
-22.393,-3.514,7
-15.479,0.352,7
-32.433,3.139,7
-18.419,26.284,7
-39.846,-4.195,7
-35.925,3.054,7
-10.222,12.251,7
-26.694,11.835,7
-14.878,17.326,7
-25.475,12.039,7
-35.56,-2.656,7
1.353,5.773,7
-34.007,-0.019,7
-20.922,12.417,7
-16.733,15.058,7
-35.921,-3.853,7
-0.154,-2.248,7
-18.652,14.773,7
-8.793,13.614,7
-26.518,12.805,7
-40.44,-4.744,7
-30.803,-3.279,7
-34.635,-4.926,7
-27.112,11.337,7
-40.318,-4.094,7
-2.959,14.731,7
-7.763,-4.606,7
-24.07,-2.041,7
-35.103,2.85,7
-29.798,-3.573,7
-23.748,19.063,7
-1.351,-0.686,7
-31.484,-0.162,7
-26.664,10.812,7
-38.359,-2.901,7
-6.908,18.766,7
-7.398,3.5,7
-30.959,-3.707,7
-37.694,-4.114,7
-40.42,-4.193,7
-39.447,-4.993,7
-26.175,5.103,7
-35.025,-3.739,7
-25.87,4.904,7
-38.286,-2.846,7
-17.621,9.882,7
-5.984,-2.119,7
-0.052,0.799,7
-39.498,-4.014,7
-21.534,16.608,7
-15.542,27.434,7
-33.308,-3.629,7
-0.22,-4.017,7
-15.592,31.174,7
-22.585,11.051,7
-24.33,-0.118,7
-37.742,-4.859,7
-38.395,-2.137,7
-32.512,5.912,7
-35.201,1.604,7
-28.213,0.331,7
-33.009,3.667,7
-19.192,21.648,7
-26.023,4.518,7
-5.324,7.599,7
-29.868,-0.001,7
-31.089,6.91,7
-3.846,-2.159,7
-15.37,17.196,7
-5.038,-4.451,7
-33.906,0.86,7
-27.8,11.464,7
-38.523,-4.704,7
-3.172,-1.271,7
-18.945,9.232,7
-12.778,12.548,7
-18.916,25.247,7
-14.36,15.971,7
-23.516,-1.798,7
-14.887,0.119,7
-24.259,-0.648,7
-31.81,5.008,7
-6.649,2.814,7
-23.686,2.205,7
-17.158,9.896,7
-34.048,-0.895,7
-22.067,25.883,7
-35.269,5.474,7
-14.124,12.015,7
-30.067,7.821,7
-29.845,-3.206,7
-37.206,-1.455,7
-17.704,27.902,7
-24.903,-4.34,7
-22.884,4.79,7
-29.86,8.354,7
-27.547,3.574,7
-13.158,6.845,7
-7.988,23.329,7
-39.519,-3.939,7
-36.803,1.738,7
-16.2,8.897,7
-17.901,-4.316,7
-26.48,-4.147,7
-38.306,-2.799,7
-24.115,7.21,7
-18.489,13.193,7
-16.427,2.054,7
-23.474,31.097,7
-23.565,6.852,7
-33.607,4.408,7
-35.461,1.651,7
-26.415,-1.12,7
-5.548,9.047,7
-29.099,-1.703,7
-17.592,19.079,7
-15.029,6.583,7
-31.075,-2.485,7
-40.127,-4.818,7
-30.835,-3.333,7
-40.028,-4.282,7
-28.571,6.574,7
-3.332,3.668,7
-37.802,-4.304,7
-32.528,-3.646,7
-39.343,-4.905,7
-5.746,7.421,7
-14.167,7.942,7
-10.322,1.769,7
-4.51,9.159,7
-25.222,-2.973,7
-16.449,18.939,7
-40.176,-4.501,7
-11.75,8.799,7
-6.543,-3.541,7
-24.471,34.538,7
-14.639,0.168,7
-13.24,2.93,7
-27.432,7.338,7
0.575,5.734,7
-9.427,4.794,7
-22.571,2.216,7
-25.703,-4.703,7
-29.662,-0.563,7
-20.715,12.415,7
-37.364,-2.95,7
-20.904,-4.584,7
-23.184,-4.919,7
-29.459,-3.08,7
-3.298,-4.019,7
-12.687,1.506,7
-7.017,-2.896,7
-38.141,-1.062,7
-20.055,1.039,7
-4.843,5.191,7
-8.008,24.738,7
-0.925,0.764,7
-5.389,-2.072,7
-32.541,-1.122,7
-33.361,2.039,7
-21.804,-3.001,7
-33.302,-0.879,7
-6.053,19.02,7
-27.626,-0.009,7
-8.435,13.127,7
-7.22,4.565,7
-20.795,-0.578,7
-21.303,26.466,7
-28.407,5.71,7
-30.494,-2.22,7
-8.183,16.133,7
-22.652,27.644,7
-24.82,5.035,7
-9.218,-3.846,7
-27.966,5.068,7
-15.35,15.75,7
-26.324,1.641,7
-30.247,8.433,7
-30.296,3.565,7
-30.558,2.679,7
